product_id,software_name,cert_type,cert_id,cert_vendor,cert_product,pqc_algorithms,certification_level,status,cert_date,cert_link,pqc_cert_flag,cert_link_quality,data_quality_notes,date_stamp
thales-multiapp-5-2-premium-pqc,Thales MultiApp 5.2 Premium PQC,FIPS 140-3,4517,Thales,IDPrime 3930 FIDO,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-05-09,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4517,no_pqc_cert_classical_only,url_authoritative,CMVP #4517: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
thales-multiapp-5-2-premium-pqc,Thales MultiApp 5.2 Premium PQC,FIPS 140-3,4772,Thales,IDCore 3230 / 230 Platform,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-08-21,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4772,no_pqc_cert_classical_only,url_authoritative,CMVP #4772: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
thales-multiapp-5-2-premium-pqc,Thales MultiApp 5.2 Premium PQC,FIPS 140-3,4852,THALES,Safeword3300 Platinum V2F,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-10-24,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4852,no_pqc_cert_classical_only,url_authoritative,CMVP #4852: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
thales-payshield-10k,Thales payShield 10K,ACVP,A7358,Thales,Thales Luna K7 Cryptographic Library,"LMS, ML-DSA, ML-KEM",,Active,2025-09-02,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20110,pqc_cert_present,url_authoritative,CMVP #A7358: PQC mechanisms detected. Verify algorithms at https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/A7358,2026-05-06
thales-payshield-10k,Thales payShield 10K,FIPS 140-3,4110,Thales,ProtectServer PCIe HSM 3,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-12-20,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4110,no_pqc_cert_classical_only,url_authoritative,CMVP #4110: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
thales-payshield-10k,Thales payShield 10K,FIPS 140-3,4195,Thales,Thales Luna Backup HSM Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-04-14,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4195,no_pqc_cert_classical_only,url_authoritative,CMVP #4195: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
thales-payshield-10k,Thales payShield 10K,FIPS 140-3,4684,Thales,Thales Luna K7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-04-02,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4684,no_pqc_cert_classical_only,url_authoritative,CMVP #4684: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
thales-payshield-10k,Thales payShield 10K,FIPS 140-3,4962,Thales,Thales Luna G7 Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-02-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4962,no_pqc_cert_classical_only,url_authoritative,CMVP #4962: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
ubuntu-24-04-lts,Ubuntu 24.04 LTS,FIPS 140-3,4127,Canonical Ltd.,Ubuntu 20.04 GCP Kernel Crypto API Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-01-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4127,no_pqc_cert_classical_only,url_authoritative,CMVP #4127: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
ubuntu-24-04-lts,Ubuntu 24.04 LTS,FIPS 140-3,4126,Canonical Ltd.,Ubuntu 20.04 Azure Kernel Crypto API Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-01-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4126,no_pqc_cert_classical_only,url_authoritative,CMVP #4126: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
ubuntu-24-04-lts,Ubuntu 24.04 LTS,FIPS 140-3,4132,Canonical Ltd.,Ubuntu 20.04 AWS Kernel Crypto API Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-01-13,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4132,no_pqc_cert_classical_only,url_authoritative,CMVP #4132: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
ubuntu-24-04-lts,Ubuntu 24.04 LTS,FIPS 140-3,4366,Canonical Ltd.,Ubuntu 20.04 Kernel Crypto API Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-11-14,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4366,no_pqc_cert_classical_only,url_authoritative,CMVP #4366: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
ubuntu-24-04-lts,Ubuntu 24.04 LTS,FIPS 140-3,4894,Canonical Ltd.,Canonical Ltd. Ubuntu 22.04 Kernel Crypto API Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2024-11-21,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4894,no_pqc_cert_classical_only,url_authoritative,CMVP #4894: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
unisys-clearpath-forward,Unisys ClearPath Forward,FIPS 140-3,3959,Unisys Corporation,Unisys Linux OpenSSL FIPS Object Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-06-22,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3959,no_pqc_cert_classical_only,url_authoritative,CMVP #3959: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-eskm,Utimaco ESKM,ACVP,A7400,Utimaco IS GmbH,Lattice Module - ML,"ML-DSA, ML-KEM",,Active,2025-09-17,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20181,pqc_cert_present,url_authoritative,CMVP #A7400: PQC mechanisms detected. Verify algorithms at https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/A7400,2026-05-06
utimaco-eskm,Utimaco ESKM,ACVP,A7401,Utimaco IS GmbH,Stateful hash based Module - HBS,LMS,,Active,2025-09-17,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20182,pqc_cert_present,url_authoritative,CMVP #A7401: PQC mechanisms detected. Verify algorithms at https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/A7401,2026-05-06
utimaco-eskm,Utimaco ESKM,FIPS 140-3,3886,Utimaco IS GmbH,CryptoServer CSe-Series,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-04-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3886,no_pqc_cert_classical_only,url_authoritative,CMVP #3886: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-eskm,Utimaco ESKM,FIPS 140-3,3925,Utimaco IS GmbH,CryptoServer Se-Series Gen2,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-05-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3925,no_pqc_cert_classical_only,url_authoritative,CMVP #3925: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-eskm,Utimaco ESKM,FIPS 140-3,4151,Utimaco IS GmbH,u.trust Anchor,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-02-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4151,no_pqc_cert_classical_only,url_authoritative,CMVP #4151: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-eskm,Utimaco ESKM,FIPS 140-3,4992,Utimaco Inc.,Atalla Cryptographic Subsystem (ACS),No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-03-25,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4992,no_pqc_cert_classical_only,url_authoritative,CMVP #4992: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-quantum-protect-suite,Utimaco Quantum Protect Suite,FIPS 140-3,4151,Utimaco IS GmbH,u.trust Anchor,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-02-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4151,no_pqc_cert_classical_only,url_authoritative,CMVP #4151: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-quantum-protect-suite,Utimaco Quantum Protect Suite,FIPS 140-3,4992,Utimaco Inc.,Atalla Cryptographic Subsystem (ACS),No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-03-25,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4992,no_pqc_cert_classical_only,url_authoritative,CMVP #4992: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-securityserver,Utimaco SecurityServer,ACVP,A7400,Utimaco IS GmbH,Lattice Module - ML,"ML-DSA, ML-KEM",,Active,2025-09-17,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20181,pqc_cert_present,url_authoritative,CMVP #A7400: PQC mechanisms detected. Verify algorithms at https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/A7400,2026-05-06
utimaco-securityserver,Utimaco SecurityServer,ACVP,A7401,Utimaco IS GmbH,Stateful hash based Module - HBS,LMS,,Active,2025-09-17,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20182,pqc_cert_present,url_authoritative,CMVP #A7401: PQC mechanisms detected. Verify algorithms at https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/A7401,2026-05-06
utimaco-securityserver,Utimaco SecurityServer,FIPS 140-3,3886,Utimaco IS GmbH,CryptoServer CSe-Series,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-04-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3886,no_pqc_cert_classical_only,url_authoritative,CMVP #3886: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-securityserver,Utimaco SecurityServer,FIPS 140-3,3925,Utimaco IS GmbH,CryptoServer Se-Series Gen2,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-05-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3925,no_pqc_cert_classical_only,url_authoritative,CMVP #3925: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-securityserver,Utimaco SecurityServer,FIPS 140-3,4151,Utimaco IS GmbH,u.trust Anchor,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-02-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4151,no_pqc_cert_classical_only,url_authoritative,CMVP #4151: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-securityserver,Utimaco SecurityServer,FIPS 140-3,4992,Utimaco Inc.,Atalla Cryptographic Subsystem (ACS),No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-03-25,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4992,no_pqc_cert_classical_only,url_authoritative,CMVP #4992: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-utrust-hsm,Utimaco uTrust HSM,ACVP,A7400,Utimaco IS GmbH,Lattice Module - ML,"ML-DSA, ML-KEM",,Active,2025-09-17,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20181,pqc_cert_present,url_authoritative,CMVP #A7400: PQC mechanisms detected. Verify algorithms at https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/A7400,2026-05-06
utimaco-utrust-hsm,Utimaco uTrust HSM,ACVP,A7401,Utimaco IS GmbH,Stateful hash based Module - HBS,LMS,,Active,2025-09-17,https://csrc.nist.gov/projects/cryptographic-algorithm-validation-program/details?product=20182,pqc_cert_present,url_authoritative,CMVP #A7401: PQC mechanisms detected. Verify algorithms at https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/A7401,2026-05-06
utimaco-utrust-hsm,Utimaco uTrust HSM,FIPS 140-3,3886,Utimaco IS GmbH,CryptoServer CSe-Series,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-04-07,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3886,no_pqc_cert_classical_only,url_authoritative,CMVP #3886: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-utrust-hsm,Utimaco uTrust HSM,FIPS 140-3,3925,Utimaco IS GmbH,CryptoServer Se-Series Gen2,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2021-05-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/3925,no_pqc_cert_classical_only,url_authoritative,CMVP #3925: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-utrust-hsm,Utimaco uTrust HSM,FIPS 140-3,4151,Utimaco IS GmbH,u.trust Anchor,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-02-10,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4151,no_pqc_cert_classical_only,url_authoritative,CMVP #4151: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
utimaco-utrust-hsm,Utimaco uTrust HSM,FIPS 140-3,4992,Utimaco Inc.,Atalla Cryptographic Subsystem (ACS),No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2025-03-25,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4992,no_pqc_cert_classical_only,url_authoritative,CMVP #4992: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
vmware-avi-load-balancer-pqc,VMware Avi Load Balancer PQC,FIPS 140-3,4233,"VMware, Inc.",VMware’s Linux Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-05-24,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4233,no_pqc_cert_classical_only,url_authoritative,CMVP #4233: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
vmware-avi-load-balancer-pqc,VMware Avi Load Balancer PQC,FIPS 140-3,4442,"VMware, Inc.",VMware's ESXboot Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-02-23,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4442,no_pqc_cert_classical_only,url_authoritative,CMVP #4442: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
vmware-esxi-9-0,VMware ESXi 9.0,FIPS 140-3,4233,"VMware, Inc.",VMware’s Linux Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2022-05-24,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4233,no_pqc_cert_classical_only,url_authoritative,CMVP #4233: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
vmware-esxi-9-0,VMware ESXi 9.0,FIPS 140-3,4442,"VMware, Inc.",VMware's ESXboot Cryptographic Module,No PQC Mechanisms Detected,FIPS 140-3 L3,Active,2023-02-23,https://csrc.nist.gov/projects/cryptographic-module-validation-program/certificate/4442,no_pqc_cert_classical_only,url_authoritative,CMVP #4442: Classical cryptography only. PQC (ML-KEM/ML-DSA/SLH-DSA) not yet validated under this certificate. CMVP PQC module validation anticipated 2026-2027 per NIST CMVP roadmap.,2026-05-06
